date,day,year,block_id,VINE,round,stem_wp_bar,leaf_wp_bar,leaf_temp,Leak,wrong_vine,pixel_number,treatment,SUB_BLOCK,BLOCK
8/19/20,232,2020,B2R1_NW,5.5,2,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NW,5.1,2,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NE,5.7,2,NA,5.1,24.1,no,no,23,2,_NE,B2R1
8/19/20,232,2020,B2R1_SW,5.3,2,NA,NA,NA,no,no,16,2,_SW,B2R1
8/19/20,232,2020,B2R1_SE,5.7,2,NA,4.6,25.2,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R1_SE,5.11,2,NA,5,23.7,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R2_NW,5.4,2,NA,NA,NA,no,no,24,2,_NW,B2R2
8/19/20,232,2020,B2R2_NE,5.4,2,NA,5.1,24.4,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_NE,5.12,2,NA,5,27.4,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_SW,5.1,2,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SW,5.13,2,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SE,5.3,2,NA,4.6,23.3,no,no,35,2,_SE,B2R2
8/19/20,232,2020,B2R3_NW,5.7,2,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NW,5.14,2,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NE,5.9,2,NA,5.1,26,no,no,48,2,_NE,B2R3
8/19/20,232,2020,B2R3_SW,5.3,2,NA,4.7,28.3,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SW,5.14,2,NA,4.2,26.5,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SE,5.5,2,NA,NA,NA,no,no,50,2,_SE,B2R3
8/19/20,232,2020,B3R1_NW,5.6,2,NA,NA,NA,no,no,18,3,_NW,B3R1
8/19/20,232,2020,B3R1_NE,5.5,2,NA,5.4,26.5,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_NE,5.8,2,NA,5.5,25.6,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_SW,5.9,2,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SW,5.14,2,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SE,5.8,2,NA,4.9,26.1,no,no,29,3,_SE,B3R1
8/19/20,232,2020,B3R2_NW,5.13,2,NA,4.5,24.7,no,no,34,3,_NW,B3R2
8/19/20,232,2020,B3R2_NE,5.7,2,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_NE,5.14,2,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_SW,5.9,2,NA,5.2,24.8,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SW,5.12,2,NA,5.5,24.6,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SE,5.7,2,NA,NA,NA,no,no,45,3,_SE,B3R2
8/19/20,232,2020,B3R3_NW,5.5,2,NA,6.1,25.4,no,no,54,3,_NW,B3R3
8/19/20,232,2020,B3R3_NE,5.9,2,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_NE,5.12,2,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_SW,5.7,2,NA,5,27.5,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SW,5.1,2,NA,4.6,25.1,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SE,5.3,2,NA,NA,NA,no,no,65,3,_SE,B3R3
8/19/20,232,2020,B1R1_NW,5.14,3,NA,NA,NA,no,no,4,1,_NW,B1R1
8/19/20,232,2020,B1R1_NE,5.3,3,NA,12.9,31.5,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_NE,5.12,3,NA,14.9,32.5,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_SW,5.8,3,NA,14.8,30.3,no,no,6,1,_SW,B1R1
8/19/20,232,2020,B1R1_SE,5.3,3,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R1_SE,5.1,3,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R3_NW,5.6,3,NA,12.9,36.2,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NW,5.11,3,NA,14.9,33.9,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NE,5.14,3,NA,NA,NA,no,no,53,1,_NE,B1R3
8/19/20,232,2020,B1R3_SW,5.4,3,NA,13.1,31.4,no,no,46,1,_SW,B1R3
8/19/20,232,2020,B1R3_SE,5.6,3,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R3_SE,5.1,3,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R4_NW,5.14,3,NA,NA,NA,no,no,58,1,_NW,B1R4
8/19/20,232,2020,B1R4_NE,5.1,3,NA,15.1,33.5,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_NE,5.14,3,NA,15,34,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_SW,5.7,3,NA,12.9,34.9,no,no,60,1,_SW,B1R4
8/19/20,232,2020,B1R4_SE,5.6,3,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B1R4_SE,5.1,3,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B2R1_NW,5.5,3,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NW,5.1,3,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NE,5.7,3,NA,12.5,30.6,no,no,23,2,_NE,B2R1
8/19/20,232,2020,B2R1_SW,5.3,3,NA,NA,NA,no,no,16,2,_SW,B2R1
8/19/20,232,2020,B2R1_SE,5.7,3,NA,14.6,31,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R1_SE,5.11,3,NA,12.2,31.3,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R2_NW,5.4,3,NA,NA,NA,no,no,24,2,_NW,B2R2
8/19/20,232,2020,B2R2_NE,5.4,3,NA,12.7,32.1,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_NE,5.12,3,NA,11.1,33,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_SW,5.1,3,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SW,5.13,3,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SE,5.3,3,NA,16,32.5,no,no,35,2,_SE,B2R2
8/19/20,232,2020,B2R3_NW,5.7,3,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NW,5.14,3,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NE,5.9,3,NA,10.1,34.2,no,no,48,2,_NE,B2R3
8/19/20,232,2020,B2R3_SW,5.3,3,NA,11.8,28.9,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SW,5.14,3,NA,11.9,32.8,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SE,5.5,3,NA,NA,NA,no,no,50,2,_SE,B2R3
8/19/20,232,2020,B3R1_NW,5.6,3,NA,NA,NA,no,no,18,3,_NW,B3R1
8/19/20,232,2020,B3R1_NE,5.5,3,NA,9.6,32,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_NE,5.8,3,NA,11.1,33.6,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_SW,5.9,3,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SW,5.14,3,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SE,5.8,3,NA,10.6,30.8,no,no,29,3,_SE,B3R1
8/19/20,232,2020,B3R2_NW,5.13,3,NA,11.8,32.5,no,no,34,3,_NW,B3R2
8/19/20,232,2020,B3R2_NE,5.7,3,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_NE,5.14,3,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_SW,5.9,3,NA,14.8,33.5,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SW,5.12,3,NA,16.3,32.3,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SE,5.7,3,NA,NA,NA,no,no,45,3,_SE,B3R2
8/19/20,232,2020,B3R3_NW,5.5,3,NA,,32.5,no,no,54,3,_NW,B3R3
8/19/20,232,2020,B3R3_NE,5.9,3,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_NE,5.12,3,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_SW,5.7,3,NA,10.1,33.7,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SW,5.1,3,NA,10.4,30.1,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SE,5.3,3,NA,NA,NA,no,no,65,3,_SE,B3R3
8/19/20,232,2020,B1R1_NW,5.14,4,NA,NA,NA,no,no,4,1,_NW,B1R1
8/19/20,232,2020,B1R1_NE,5.3,4,9.5,15.6,32.5,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_NE,5.12,4,10.1,15.1,30.7,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_SW,5.8,4,7.9,12.1,26.4,no,no,6,1,_SW,B1R1
8/19/20,232,2020,B1R1_SE,5.3,4,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R1_SE,5.1,4,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R3_NW,5.6,4,9.1,14.1,34,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NW,5.11,4,11.5,16.1,30.9,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NE,5.14,4,NA,NA,NA,no,no,53,1,_NE,B1R3
8/19/20,232,2020,B1R3_SW,5.4,4,10.8,15.7,31.6,no,no,46,1,_SW,B1R3
8/19/20,232,2020,B1R3_SE,5.6,4,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R3_SE,5.1,4,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R4_NW,5.14,4,NA,NA,NA,no,no,58,1,_NW,B1R4
8/19/20,232,2020,B1R4_NE,5.1,4,9.4,14.3,34.4,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_NE,5.14,4,9.1,13.4,30.4,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_SW,5.7,4,10.1,13.1,35.4,no,no,60,1,_SW,B1R4
8/19/20,232,2020,B1R4_SE,5.6,4,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B1R4_SE,5.1,4,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B2R1_NW,5.5,4,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NW,5.1,4,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NE,5.7,4,8.8,15.5,30.4,no,no,23,2,_NE,B2R1
8/19/20,232,2020,B2R1_SW,5.3,4,NA,NA,NA,no,no,16,2,_SW,B2R1
8/19/20,232,2020,B2R1_SE,5.7,4,7.5,13.5,29.9,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R1_SE,5.11,4,9.2,15.5,30.5,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R2_NW,5.4,4,NA,NA,NA,no,no,24,2,_NW,B2R2
8/19/20,232,2020,B2R2_NE,5.4,4,9.9,15.5,29.6,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_NE,5.12,4,8.5,15.8,27.9,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_SW,5.1,4,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SW,5.13,4,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SE,5.3,4,9.5,15.1,31,no,no,35,2,_SE,B2R2
8/19/20,232,2020,B2R3_NW,5.7,4,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NW,5.14,4,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NE,5.9,4,9.8,12.1,31.2,no,no,48,2,_NE,B2R3
8/19/20,232,2020,B2R3_SW,5.3,4,8.1,12.7,31.1,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SW,5.14,4,7.9,15,31.1,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SE,5.5,4,NA,NA,NA,no,no,50,2,_SE,B2R3
8/19/20,232,2020,B3R1_NW,5.6,4,NA,NA,NA,no,no,18,3,_NW,B3R1
8/19/20,232,2020,B3R1_NE,5.5,4,6.9,10,28.6,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_NE,5.8,4,6.3,9.7,28,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_SW,5.9,4,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SW,5.14,4,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SE,5.8,4,7.3,13,35.1,no,no,29,3,_SE,B3R1
8/19/20,232,2020,B3R2_NW,5.13,4,5.5,15.9,31.3,no,no,34,3,_NW,B3R2
8/19/20,232,2020,B3R2_NE,5.7,4,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_NE,5.14,4,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_SW,5.9,4,9.1,16.1,30,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SW,5.12,4,9.5,17.6,32.8,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SE,5.7,4,NA,NA,NA,no,no,45,3,_SE,B3R2
8/19/20,232,2020,B3R3_NW,5.5,4,9,13.1,31.3,no,no,54,3,_NW,B3R3
8/19/20,232,2020,B3R3_NE,5.9,4,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_NE,5.12,4,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_SW,5.7,4,7.8,11.6,32.4,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SW,5.1,4,7.8,11.3,31.8,no,no,56,3,_SW,B3R3
8/19/20,232,2020,B3R3_SE,5.3,4,NA,NA,NA,no,no,65,3,_SE,B3R3
8/19/20,232,2020,B1R1_NW,5.14,5,NA,NA,NA,no,no,4,1,_NW,B1R1
8/19/20,232,2020,B1R1_NE,5.3,5,NA,13.5,30.1,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_NE,5.12,5,NA,14.5,30,no,no,13,1,_NE,B1R1
8/19/20,232,2020,B1R1_SW,5.8,5,NA,14.5,30.4,no,no,6,1,_SW,B1R1
8/19/20,232,2020,B1R1_SE,5.3,5,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R1_SE,5.1,5,NA,NA,NA,no,no,15,1,_SE,B1R1
8/19/20,232,2020,B1R3_NW,5.6,5,NA,11.1,30.7,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NW,5.11,5,NA,14.9,29.4,no,no,44,1,_NW,B1R3
8/19/20,232,2020,B1R3_NE,5.14,5,NA,NA,NA,no,no,53,1,_NE,B1R3
8/19/20,232,2020,B1R3_SW,5.4,5,NA,13.6,28.8,no,no,46,1,_SW,B1R3
8/19/20,232,2020,B1R3_SE,5.6,5,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R3_SE,5.1,5,NA,NA,NA,no,no,55,1,_SE,B1R3
8/19/20,232,2020,B1R4_NW,5.14,5,NA,NA,NA,no,no,58,1,_NW,B1R4
8/19/20,232,2020,B1R4_NE,5.1,5,NA,12.6,30.3,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_NE,5.14,5,NA,10.3,30.3,no,no,67,1,_NE,B1R4
8/19/20,232,2020,B1R4_SW,5.7,5,NA,12.4,30.2,no,no,60,1,_SW,B1R4
8/19/20,232,2020,B1R4_SE,5.6,5,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B1R4_SE,5.1,5,NA,NA,NA,no,no,69,1,_SE,B1R4
8/19/20,232,2020,B2R1_NW,5.5,5,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NW,5.1,5,NA,NA,NA,no,no,14,2,_NW,B2R1
8/19/20,232,2020,B2R1_NE,5.7,5,NA,13.2,28.4,no,no,23,2,_NE,B2R1
8/19/20,232,2020,B2R1_SW,5.3,5,NA,NA,NA,no,no,16,2,_SW,B2R1
8/19/20,232,2020,B2R1_SE,5.7,5,NA,14.5,28.7,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R1_SE,5.11,5,NA,12.4,31.2,no,no,25,2,_SE,B2R1
8/19/20,232,2020,B2R2_NW,5.4,5,NA,NA,NA,no,no,24,2,_NW,B2R2
8/19/20,232,2020,B2R2_NE,5.4,5,NA,12.2,28.8,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_NE,5.12,5,NA,10.4,16.5,no,no,33,2,_NE,B2R2
8/19/20,232,2020,B2R2_SW,5.1,5,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SW,5.13,5,NA,NA,NA,no,no,26,2,_SW,B2R2
8/19/20,232,2020,B2R2_SE,5.3,5,NA,12.3,29.5,no,no,35,2,_SE,B2R2
8/19/20,232,2020,B2R3_NW,5.7,5,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NW,5.14,5,NA,NA,NA,no,no,47,2,_NW,B2R3
8/19/20,232,2020,B2R3_NE,5.9,5,NA,13.3,29.8,no,no,48,2,_NE,B2R3
8/19/20,232,2020,B2R3_SW,5.3,5,NA,10.1,28.2,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SW,5.14,5,NA,10.7,28.2,no,no,49,2,_SW,B2R3
8/19/20,232,2020,B2R3_SE,5.5,5,NA,NA,NA,no,no,50,2,_SE,B2R3
8/19/20,232,2020,B3R1_NW,5.6,5,NA,NA,NA,no,no,18,3,_NW,B3R1
8/19/20,232,2020,B3R1_NE,5.5,5,NA,11.6,29.8,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_NE,5.8,5,NA,10.4,30.5,no,no,27,3,_NE,B3R1
8/19/20,232,2020,B3R1_SW,5.9,5,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SW,5.14,5,NA,NA,NA,no,no,20,3,_SW,B3R1
8/19/20,232,2020,B3R1_SE,5.8,5,NA,9.7,28.3,no,no,29,3,_SE,B3R1
8/19/20,232,2020,B3R2_NW,5.13,5,NA,12.5,27.9,no,no,34,3,_NW,B3R2
8/19/20,232,2020,B3R2_NE,5.7,5,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_NE,5.14,5,NA,NA,NA,no,no,43,3,_NE,B3R2
8/19/20,232,2020,B3R2_SW,5.9,5,NA,11.9,26.5,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SW,5.12,5,NA,17.6,32.8,no,no,36,3,_SW,B3R2
8/19/20,232,2020,B3R2_SE,5.7,5,NA,NA,NA,no,no,45,3,_SE,B3R2
8/19/20,232,2020,B3R3_NW,5.5,5,NA,13.1,31.3,no,no,54,3,_NW,B3R3
8/19/20,232,2020,B3R3_NE,5.9,5,NA,NA,NA,no,no,63,3,_NE,B3R3
8/19/20,232,2020,B3R3_NE,5.12,5,NA,NA,NA,no,no,63,3,_NE,B3R3
